date,file,temperature,par
2023-12-09,3_2400_west_3_day_resp.txt,23.2089398373984,4.58374878048781
2023-12-09,3_2400_west_4_day_a.txt,23.192422,1690.315
2023-12-09,3_2400_west_4_day_photo.txt,23.8028867768595,775.979504132232
2023-12-09,3_2400_west_4_day_redo_resp.txt,23.9378834710744,6.88281074380165
2023-12-09,3_2400_west_4_day_resp.txt,24.0169375,6.521935
2023-12-09,3_2400_west_5_day_a.txt,23.0444152173913,1601.51630434783
2023-12-09,3_2400_west_5_day_photo.txt,24.0444315789474,695.343082706767
2023-12-09,3_2400_west_5_day_resp.txt,24.2909658333333,6.7038625
2023-12-11,1_2000_east_1_night_a.txt,10.1107159574468,
2023-12-11,1_2000_east_1_night_redo_resp.txt,9.84789791907514,
2023-12-11,1_2000_east_1_night_resp.txt,10.045668627451,
2023-12-11,1_2000_east_2_night_redo_resp.txt,9.54851496,
2023-12-11,1_2000_east_2_night_resp.txt,9.69252555555556,
2023-12-11,1_2000_east_3_night_a.txt,9.8239097,
2023-12-11,1_2000_east_3_night_resp.txt,9.50346040322581,
2023-12-11,1_2000_east_4_night_resp.txt,9.412924375,
2023-12-11,1_2000_east_5_night_a.txt,9.61525605263158,
2023-12-11,1_2000_east_5_night_resp.txt,9.4651871875,
2023-12-11,1_2000_west_1_night_a.txt,10.531575,
2023-12-11,1_2000_west_1_night_resp.txt,10.5345341463415,
2023-12-11,1_2000_west_2_night_resp.txt,10.6981125984252,
2023-12-11,1_2000_west_3_night_a.txt,10.8498808510638,
2023-12-11,1_2000_west_3_night_resp.txt,10.7014056910569,
2023-12-11,1_2000_west_4_night_resp.txt,10.9344228346457,
2023-12-11,1_2000_west_5_night_a.txt,10.8250107843137,
2023-12-11,1_2000_west_5_night_resp.txt,10.9174467213115,
2023-12-11,experimental_wind_1_2000_west_1_night_resp.txt,10.6337272,
2023-12-13,3_2400_east_1_night_a.txt,10.6327066666667,
2023-12-13,3_2400_east_1_night_resp.txt,10.5827357723577,
2023-12-13,3_2400_east_2_night_resp.txt,10.4365235772358,
2023-12-13,3_2400_east_3_night_a.txt,10.5080041237113,
2023-12-13,3_2400_east_3_night_resp(1).txt,10.50905,
2023-12-13,3_2400_east_3_night_resp.txt,10.3035721311475,
2023-12-13,3_2400_east_4_night_resp.txt,10.3673319672131,
2023-12-13,3_2400_east_5_night_a.txt,10.1252276595745,
2023-12-13,3_2400_east_5_night_resp.txt,9.92697858267717,
2023-12-14,1_2000_east_1_day_a.txt,22.2592175925926,2230.86481481482
2023-12-14,1_2000_east_1_day_photo.txt,22.3459671875,1028.809375
2023-12-14,1_2000_east_1_resp_a.txt,23.4245063492064,7.08670317460318
2023-12-14,1_2000_east_2_day_a.txt,23.2800958762887,2243.71855670103
2023-12-14,1_2000_east_2_day_photo.txt,23.6321746031746,1024.06698412698
2023-12-14,1_2000_east_2_day_resp.txt,24.222925,6.8761425
2023-12-14,1_2000_east_3_day_a.txt,23.855809375,2248.06875
2023-12-14,1_2000_east_3_day_photo.txt,24.4062865546219,1000.5374789916
2023-12-14,1_2000_east_3_day_resp.txt,24.9584201550388,7.33148217054264
2023-12-14,1_2000_east_4_day_a.txt,24.43084,2276.38333333333
